ürün kalitesi iyi ama kargo 20 gunde geldi ama	1
iyi ama servis yok çok iyi değil	1
Ürün iyi ama kargo süresi çok uzun. Horoz kargo 9 günde getirdi.	1
ürün çok iyi ama horoz kargoya verdiginiz için pek iyi değildi. 25 Mayısta alınan ürün 26 Mayısta kargoya verilir ama tüm Türkiyeyi gezer dolaşır 14 Haziranda teslim edilir. kargo berbat.	1
Mağazanın iletişimi ve Vestel servisinin hizmeti iyi ama televizyondan memnun kalmadım.Görüntü kalitesi iyi değil.	1
ürün iyi ama	1
fırını iyi ama ocak düğmeleri hemen kararmaya renk atmaya başladı. servis de garanti kapsamında olmadığını	1
Şimdilik iyi ama kurutma çok uzun	1
ürün gayet iyi AMA ACİL İHTİYACIM OLMASA İADE EDERDİM SATICININ ÇALIŞTIĞI CEVA LOJİSTİK KAPININ ÖNÜNE BIRAKIP GİTTİ ARAYIP GETİREN SİVAS BÖLGEYİ SİKAYET ETTİGİMDE UKALA VE ALAYCI Bİ TAVIRLA KONUŞTU GENEL MERKEZLERİNE KADAR ŞİKAYET ETTİM!!!!!!	1
Hızlı kargo mükemmel kuruluk her şeyi iyi ama bence sesi fazla hiçte öyle sessiz değil! Bir yıldızı oradan kırdım.	1
Her şey olması gerektiği gibi. Teşekkürler. LG makina iyi ama kurutma da koku yapıyor. Geçeceğini söylediler. İlgi alaka süper	1
urun iyi ama cok büyük haberiniz olsun	1
Ürün çok iyi. Hayat kurtarıcı. Arçelikten daha iyi ama daha uygun	1
Ürün güzel diyecek birşey yok terntyol da iyi ama horoz nakliyat için aynı dilekte bulunamam ürünün üzerindeki naylonu delinmişti köpükler parçalanmıştı	1
satıcı çok iyi ama horoz kargodan memnun değilim. gelmeden 30 dakika önce arıyorlar evde değilsen vay haline. ürünü kullanmaya henüz başlamadım	1
Satıcı iyi ama kargo firması rezalet 9 mayısda sipariş verdim 28 mayısda geldi	1
Çamaşır yıkama özelliği çok iyi ama Kurutma özelliği yok gibi bişey	1
Ürünü bir süredir kullanıyorum yıkaması performansı cok iyi ama cok sessiz bir makina değil 😫😒 özellikle su alırken ve sıkma esnasında sesli calışıyor	1
ürün iyi ama kargo kapınıza getirmiyor 30 desi üzeri çıkartmıyorlar evinize ben çıkartamam diyorsanız 100tl fazla verin kapınıza kadar getiren yerden alın.	1
ürün çok iyi ama mertev satıcısında ve horoz lojistik firmasından almayın kesinlikle almayın insanı pişman ediyorlar	1
ürünü aldım çok hızlı bir şekilde elime ulaştı buraya kadar sorun yok servis aynı gün geldi televizyonu açtı ön panel kırık çıktı tutanak tuttuk televizyonu geri iade ettim aynı televizyonu şuan 200 TL fark ile Regal bayisinden aldım televizyon fiyatına göre çok çok iyi ama internetten almanızı tavsiye etmem 200 TL için dünyalar kadar uğraşıyorsunuz başınız ağrıyor satıcıda problem olmasa bile kargoda kesinlikle oluyor eşyaya özen gösterilmiyor benim görüşüm	1
Urun iyi ama alırken dikkat edin buzdalabı alt kısmı duvar kısmı olan yer cok buzlanma olyr	1
Ürün özellikler olarak iyi ama MNG Kargo pek özenli davranmamış taşırken. Özellikle dış ünite ağır diye yetim gibi davranmışlar. MNG üvey baba	1
ürün ve satıcı çok iyi ama teslimat berbat. Horoz lojistik ile geliyor sizi arama zahmetinde bile bulunmayıp kapınıza bırakıp gidiyorlar. biri alıp götürse hiçbir hak iddia edemezsiniz. o yüzden alacak olanlara internetten almalarını asla tavsiye etmiyorum.	1
Ürünün soğutası gayet iyi ama buz haznesi tam yalıtımlı olmadığı için dondurma konusunda ayarı biraz açmanız gerek.	1
ürün gayet iyi ama lojistik firma 11 günde zor geldi toplam 16 günde eve teslim oldu	1
buzdolabı iyi ama internetten almayın çizik geldi sırf internetten aldık diye hiçbir hak iddia edemedik. trendyol iade edebilirsiniz dedi ama koskoca dolap zor iş vazgeçtik	1
şuanlik gayet iyi ama kullanınca tekrar yorum yapabilirim	1
en kısa programı 2 saatte anca kurutuyor . karma da kurutuyorum. . malesef cok uzun süre boyunca kurutma yapmak zorunda havlular 4 saatte kuruyor 4 saat . bocsh ile bunun arasında kalmıştım boshu kullanan arkadaşım havluları en fazla 1.30 saatte kuruttugunu söyledi oda cok dolu olursa . acaba hangisinin elektirik faturası daha cok geliyor onu bu ay sonu görücem. kurutma olarak iyi ama geç dediğim gibi.	1
fiyatına göre gayet iyi ama sesi biraz fazla	1
SATICI çok iyi biri ürün 1.5 günde geldi kuruldu ama ürünü tavsiye etmiyorum beğenmedim çerçevesi abartılı çok çirkin bi görünümü var görüntü iyi ama cerceve çok çirkin fotoda güzel duruyor da gerçekte eski tv gibi duruyor tasarım 0 hiç beğenmedim	1
ütü performans olarak gayet iyi ama paketleme berbat özellikle satıcıya teşhir ürünü istemediğimi yazmama rağmen heryeri bantlı bir paket geldi paket içerisinden su doldurma kabı çıkmadı güven sarsıcı	1
Yeni geldi.Gayet iyi ama cezvede hafif plastik kokusu var.	1
Grafikler görünüş çok iyi ama kanal değişirken yavaş baya oyüzden 2 yildiz kirdım	1
Ütünün Kendi kutusu Sıfır ürün kutusu gibi değildi. Belliki birileri açmış kapatmış. Ama ütü kullanılmış anlamına gelmiyor. Başka bir sebepten dolayı ütüyü iade etmek zorunda kaldım. Ütü çok kaliteli olmasına rağmen kalitesiz yapılan su doldurma kapağı ütüyü biraz eğince bile kendiliğinden açılıyor. Sabit kapalı tutan tırnak veya yay gibi mekanizması yok. Haricinde çok iyi ama 720 tl ütüye verince 250 tl lik ütüde yaşanmayan sorunu yaşamak istememem.	1
Klima cok iyi ama kumandasi beş para etmez	1
buhari çok iyi ama dikkatli kullanım gerekiyor buhar baya sıcak geliyor el yakma riski vardir	1
ürün iyi ama paketleme sıfır. kutu hep ezilmis ama nasil kirilmadan gelmiş hayret...	1
Ürün iyi ama kargosu berbat ücretsiz teslimat yapması gerekirken para talep ettiler	1
Ürün iyi ama bir ay kargoda dolandı	1
Ürün çok güzel fiyatına göre gayet iyi ama sadece kargom çok geç geldi teşekkür	1
Yaklaşık 1 ay önce aldığım monitör ölü piksel olması sebebiyle iadeye gönderdik Asus Teknik Servis hala ürünü inceliyor sanırım olumlu veya olumsuz 1 buçuk haftadır dönüşte yapmıyorlar Tüm kullandığım ürünler neredeyse Asus marka Satarken iyi ama ayıplı mal için yardımcı olmuyorlar	1
Asus'tan 1 sene önce vivabook serisi laptop aldım Laptop aşırı yavaş olduğu için neredeyse hiç kullanmadım Laptopun açılması yaklaşık 5 dakika Özellikleri sınıfında gayet iyi ama çok yavaş Servise gönderdim format atıp geri gönderdiler Geri geldiğinde bazı testler yaptım Hiçbir program yüklü değil Chrome yükledim ve test yaptım internet açıkken c disk %100 çalışıyor hiçbir program kullanamıyorum Laptopun değişmesini beklerken format atıp fanı temizlendi Laptopta kullanılan harddisk çok kalitesiz Ya da harddiske giden yollarda problem var Bu durumdan şikayetçiyim Servisleri hiçbir işe yaramıyor	1
2020 yılının Haziran ayında Lenovo l340 Gaming Laptop aldım Ancak aldığımdan beri bilgisayarımda bir fan sesi sorunu var Bıos güncellemesi ve diğer mevcut güncellemeleri eksiksiz gerçekleştirdim Ancak özellikle Windows 10'un yeni güncellemesinden sonra fan internette gezinirken bile ses çıkarmaya başladı Ayrıca oyun anlamında da bekleneni maalesef veremiyor Bilgisayarıma kurulu sistem birçok kullanıcıdan daha iyi Ama gel gör ki 11000 TL'lik bilgisayarımdan maksimum 50006000 liralık verim alabiliyorum Bu sorunu hem bilgisayarı almış olduğum Vatan Bilgisayar Müşteri Hizmetleri'ne hem de Lenovo Müşteri Hizmetleri'ne ilettim Ancak hala herhangi bir çözüm sağlayamadılar Gerek Lenovo Müşteri Hizmetleri'nin İzmir ilinde teknik servis olmamasından gerekse kargoda tüm yükü kullanıcıya yüklemesinden dolayı Vatan Bilgisayar Teknik Servisi'ne göndermek zorunda kaldım İş akışımı ve arada sırada oynadığım oyunları artık bu bilgisayar ile gerçekleştiremiyor zaman kaybediyorum Aylardır olmayan Müşteri Hizmetleri ve fan sesi ve ısınma sorunu ile uğraşıyorum Para iadesi değil sorunun düzeltilmesini talep ediyorum	1
N11 de ki Smallman isimli mağazadan Lenovo V15 82C500JWTX Intel Core i5 1035G1 8GB 512GB SSD FreeDOS 156 markalı bir bilgisayar aldım alalı 3 ay oldu ve 3 ayda 3 Kez servise gitti aldığım günden beri touchpadin de sorun var imleci kendi kendine hareket ediyor ve bilgisayarda işlem uygulayamıyorum İlk önce Lenovo servisine yolladım hiçbir şey yapmadan geri gönderdiler İkinci kere mağaza servise gönderdi yaptılar 1 ay sonra tekrarladı Lenovo da servis kaydı oluşturdum ama dönüş yapmadılar 3 hafta oldu Lenovo'nun sorumluluğu asla yok ürünü satması çok iyi ama hatalı ürün yapmışlar Öğrenciyim maddi manevi bu süreç beni yıprattı Ürünün asla iadesini istemiyorum ya sıfırdan aynı ürün sorunsuz ya da denk bir ürün istiyorum Para iadesi istemiyorum çünkü şu an ki dolar fiyatıyla ödenen miktarla bir bilgisayar alamıyorum Sınavlarım var ve 2 hafta süre veriyorlar Oyalamaktan başka bir şey yapmıyorlar	1
Geçen yıl ekim ayında aldığım Lenovo bilgisayar aldığım ilk hafta servise gitti mouse ekranda donduğu için ama bize sorun yok deyip geri gönderdiler geçen aylarda tekrar gitti yaptık dediler fakat hala sorun devam ediyor Lenovo idepadden hiç memnun kalmadımBu nasıl bir firma satarken her şey iyi ama sorun çıkınca yüzünüze bile bakmıyorlar	1
Teknik hizmette yer alan elemanlarınız ürünleriniz hakkında bilgiye sahip değiller (T bey hariç o yardım edecekti ama bilgisayar yanımda değildi) 27122018 tarihinde değişik zamanlarda aramama rağmen halo keyboarda ki titreşimi kapatmak için bana bu özelliği ile kullanmam gerektiğini devre dışı bırakılamayacağı söylediler Hatta birkaç kişi Microsoft'u aramam gerektiğini söylediler Birisi beni 20 dakika tel de bıraktı sanırım eve gitti Microsoft ile görüştürdüler beni kendi ürünleri için (Microsoft da ilk kez böyle bir şey ile karşılaştı tebrik ederim teknik hizmet elemanlarınızı) Ben bilgisayar bölümü mezunu olmama rağmen yaptım sonunda Aygıt yöneticisi bölümünden vibration özelliğini devre dışı bırakıyorsunuz birisi daha arayıp sorarsa söylersiniz Teşekkür edemeyeceğim hiç yardımcı olmadınız Ben ilk kez bir ürününüzü kullandım ürün iyi ama teknik hizmet hayır Teknikten haberleri yok	1
Diğer markalara bakıyorum 8 GB RAM ile (SSD yok) PC çok hızlı açılıyor kasması yok benimkinde 10 dakika açılırken bekle20 dakika kendine gelmesini bekle ne kadar saçma yazılımsal bir şey olacağını düşünüyorum özellik bakımdan çok iyi ama diğer PC'lerle karşılaştırılamıyor bile çünkü PC açılmıyorIdeapad 700	1
Lenovo'dan v310 serisinden bir laptop aldım Laptop hızlı performansı gayet iyi ama bir uygulama açtığım gibi donuyor Ne bir ısınma ne bir şey var durduk yere donuyor bunun nedenini bir türlü anlamayamadım	1
Monster bilgisayarımda şarjdan çekince aşırı performans düşüklüğü yaşıyorum Şarja takılı haldeyken hiçbir sorun yok performansım iyi ama yine bazen takılıyor ama şarj da değilken 20 FPS'lere düşüyorum Çok büyük sıkıntı yaratıyor Bir çözüm bulabilirseniz sevinirim Bilgisayar modeli: Monster abra A7 v1241	1
2016 temmuzda aldığım Monster abraa5v5 modelli bilgisayarım açılmadığı için Monster servise göndermiştim klavye ve pil değişip 1037 TL ödemiştim Ocak 20'lerinde teslim alınan bilgisayar nisan 20'lerinde arka cover'dan kırılma sesi geldi (DHMİ çalışanıyım 2 izin 2 dolu çalışıyorum yani max 30 gün kullanıldı) meğerse sağ alt menteşe vidası montaj edilmeden göndermişler Fotoğrafları yollayınca gönderin inceleyelim dediler ancak bana 800 TL fatura çıktı Vida yuvası çok ince ve derinde İnce işçilik yapmayan biri sökemez ama call center bizde sorun yok biz kesinlikle eminiz ya kargoda düşmüştür dendi ama 2 ya söylenmedi Alenen bilgisayarı sen soktun kırıldığına geldi Servisten yeni gelen her şeyi sıfırla değişen bilgisayarımı kıracak kadar kafayı yedim Bilgisayarımı çok seviyordum ancak teknik servisin bir hatası hepsini sildi attı 3 ayda 1900 TL ödeme mi yapayım yani Monster bilgisayar çok seviyordum ancak servise vereceğim devamlı parayı ürüne ekler rakip firmanıza veririm Monster çok iyi ama Monster teknik servisi için aynısını söyleyemem	1
Bilgisayarım aşırı derecede ısınıyor herhangi bir kasma sorunu yok ama 87 95 90 100 dereceleri görüyorum valorantta en düşük ayarlarda oynuyorum hem de işlemcim çok ısınıyor bilgisayarım abra a5 v166 ekran kartım iyi ama işlemcim aşırı derecede ısınıyor ve yeni daha	1
Klavyenin tozunu alırken tuş çıktı Biz paraya kıyıp sizin markanızdan alışveriş yapıyoruz siz paraya kıyıp kaliteli bir şey kullanamıyor musunuz Şimdi bir bunu servise getirmekle uğraşacağım gelip bir de geri alacağım Fiyat performansınız iyi ama çok fazla iş çıkartıyorsunuz 	1
Ürünün kalitesi fiyatına göre gerçekten iyi ama bir süredir gamepad'ımın sol analoğu kendi kendine sola hareket ettiriyor ve bunu birçok oyunda denedim hepsinde de aynı sıkıntıyı yaşıyorum Ve daha birkaç ay oldu alalı bir şekilde darbede almadığından da eminim cihazın En kısa zamanda dönüş sağlanması dileğiyle	1
GittiGidiyor sitesinde aldığım Monster Notebook stokta var olarak gözükmesine rağmen şu an bana gösterilen süre çok çok fazla Zaten 20 günden fazla stokların gelmesini bekledim Acil ihtiyacımız olduğu bu dönemde eğitimimin aksaması Monster Notebook'a yakışmadıUmarım beklediğime değer Zaten sıfır cihazlarda özellikle ıps ekranında sıkıntılar çıkmakta inşallah böyle bir problem yaşamam Umarım cihaz titizlikle test edilmiştir Uzun sure notebook bakıyorum cihaz fiyat performans bakımından gerçekten çok iyi ama benim eğitimimin aksamasını telafi etmiyor Umarım en kısa sürede ürün bana ulaşır	1
Bir ürünün ayıplı mal olabilmesi için ambalajında etiketinde internet portalında tanıtma ve kullanma kılavuzunda yazan özellikleri bir veya bir kısmını taşımaması gerekir benim hali hazırda kullanmış olduğum Monster abra A7 v122 modelinde RAM hız değerim 2667 dır Ambalajında 2933 etiketinde 2933 internet portalında 2933 tanıtma kullanma kılavuzunda 2933 MHz değeri olarak gösterilmektedir yani mal ayıplı üründür Bunun lamı cimi  yok Bu küçük bir hata değildir düşünün i7 işlemci yerine i5 2060 ekran kartı yerine 1650 li ekran kartı göndermeye benzer servisi arıyorum anlatıyorum ama teknik servis diyor ki efendim gönderin rami değişelim ne olacak ki sanki yok RAM değişen parça olduğunda ayıp sayılmaz filan bahanelerde bahaneler bak güzel kardeşim biz bu paralara gider dünya markası markalarda almasını bilirdik ama sırf Benim ülkemin markası kendi ülkemin üreticisi olduğu için sizi tercih ettik milleti salak yerine koymak hoş davranış değil bak cidden değil kendi ürününü satarken başta arkasında durabiliyorsan sonrada duracaksın ayıplı iken de duracaksın ancak bu şekilde dünya açılabilirsin ben olabildiğince saygın bir şekilde sorunumu dile getirdim bak şunu da ekliyorum teknik servisi yaklaşık 10 kere aramışımdır ama 10 'un 9' da dalga geçer gibi karşındaki insana sanki hiçbir şey bilmiyormuş gibi yani akla mantığa sığmayan cevaplar vererek başından sağmak hiç hoş bir durum değil hatta siz o cevapları verirken gülmemek te elde değil servisinizin dönütü cidden iyi ama oradaki insanların bilgi birikimi yok bilgi birikimi olmayan adamın dönütü de açıkçası hiçbir işe yaramıyor yani arasan ne aramasan ne işini iyi yapanda var ama genele vurduğunda çok ama çok az siz şunları okuyup ders çıkartırsanız markanız için çok faydalı olacaktır Olabildiğince saygın bir şekilde her şeyi anlattım Aynı saygınlığı da sizden bekliyorum yoksa bir daha bu kadar sabırlı olamayabilirim Sorunu en yakın zamanda çözülmesi dileğiyle	1
Yetkili servis elemanları çamaşır makinesi kurdu musluk kaçırıyor. Kontrol edilmeden teslim edildi. Banyo su için bulaşık makinesi su hortumu bağlanmadan teslim edildi TV daha sonra duvara sabit olacak dedim ayakları bırakmadılar. Arayınca ek ücret istediler 2. Montaj olduğu için dediler ürünler iyi ama montaj ekibi sorunlu.	1
Beyaz eşyalarımı alalı 1 sene 3 ay oldu ocaklı fırınım kurulduğu günden beri ocağında daha 2 kere yemek ancak yaptım. Fırında sadece 2 kez kullandım ikisini de de arkasından buhar veriyor korktum bir şey olacak diye. Bütün beyaz eşyalarımı Vestel'den aldım çamaşır makine bulaşık makine buzdolabım aspiratörün hepsi iyi ama Fırında büyük problem var duman çıkartıyor arka tarafından ve çok koku yayıyor eve ne olacak bunun sonu yetkililer lütfen ilgilenin.	1
Bir hafta önce Vestel marka 4 programlı bulaşık Makinesi,520 litre nf buzdolabı ve 10 kg'lik çamaşır makinesi aldım. Servise ürün başı 250 TL ücret vererek 7 yıla garanti süresini uzattım. Bulaşık makinesi çok sesli aynı şekilde çamaşır makinesi yıkamada iyi ama sıkmada evden sanki uçak kalkıyor. Buzdolabına gelince kapı yere çok yakın dolabı her açtığınızda ayağınız kapıya sıkışıyor. Müşteri hizmetlerini aradım bizim yapacak bir şeyimiz yok müşteri kaynaklı hata var ise ücret alırlar diye cevap aldık. Bende şimdi yetkiliye sesleniyorum sıfır aldığım bir ürünü yan komşum çamaşır makinesi çok ses yapıyor deyince aynı şekilde yatak odasından bulaşık makinesinin tak tak diye ses çıkardığını duyunca neden aramayayım ben? Müşteri temsilcisine benden kaynaklı bir şey değil sizden kaynaklı bir şey ise bende sizden ücret talep ediyorum dedim. Servis gelecek bakacak ama alacağımız cevap bu modeller böyle deyip geçecekler. Ürünleri alalı 10 gün olmadı yasal hakkımı kullanıp ürünleri iade etmek istiyorum bu konu ile ilgili Vestel yetkilisi bize dönüş yaparsa memnun olurum.	1
Yaklaşık 2 yıl önce Vestel akıllı çamaşır makinesi aldık. Bu cihazdan çektiğimizi hiçbir cihazdan çekmedik. Sürekli bozuluyor. Sürekli servis çağırıyoruz. 60 70 TL indiriyorlar. Daha önceki makine Bosch marka idi. Bir kere servis gelmedi 15 yılda. Çürüdü attık. Altus bulaşık mak aldım. Arıza yapsa bile Arçelik'in müthiş bir servisi var. Vestel de kalite yok. Servis iyi ama ücretli kullanıcı hatası makinenin içine çorap kaçtı, (sanki kazanı matkapla deldim). Nasıl kullanıcı hatasıysa. Sanki ilk defa makine gördük. Yerli diyerek milli duygularımızı kullanıyorlar. Çin mallarını montaj yaparak Halka satıyorlar. Hiçbir kalite yok. 	1
4 yıl önce bütün beyaz eşyalarımı Vestel'den aldım. Buzdolabı, çamaşır makinesi, bulaşık makinesi, fırın, klima. 4 yıldır ocağın bir gözü ateş tutmuyor. Her sene 2-3 kez servis çağırmak zorunda kalıyorum. Tamir oluyor bir kaç ay sonra yine aynı. Bir gün fırın kapağını açarken tutma yeri elimde kaldı! Ne kadar sert açmış olabilirim yani kırılacak kadar!  Millet bir beyaz eşyayı 10 sene gözü kapalı kullanıyor Vestel ise tamirsiz 1 sene geçmiyor. Garantisi bu sene bitiyor ve bundan sonra her arızalandığında cepten ödemek zorunda kalacağım! Her seferinde servise para vermektense Başka marka alırım daha iyi. Gına geldi artık şimdi hem ocak yanmıyor, diğer Ocak ise ocağı yakma kısmı dönmüyor. Bir daha Vestel mi asla! Servis gayet iyi ama ürün hatalı olduktan sonra servis iyi olsa ne olur! Yerli malı olsun dedim ama burnumdan geldi!	1
Bosch marka çamaşır makinesi aldım güvenerek ağları dünya çapında yaygın bayileri var diye ama ne yazık ki fos çıktı çünkü çamaşır makinesi sıfır kurutma makinesi sıfır olarak aldım servis istedim telefon açtım üst üste kurulum olacak dedim ve servis elemanı elimizde üst üste bağlama aparatı yok dedi o zaman neden kurutma makinesi satıyorsunuz yan yana koyma zorunluluğumu var koskoca bir markanın elinde bağlama aparatı yok ama makine satışı yapıyor herhalde süs diye salona koymak için satıyor. Reklam yaparken iyi ama iş alıp kurulum yapmaya gelince aparat yok. 1 ay sonra temin ederiz 1 ay kurutma makinasına bakacağım herhalde gerçekten hiç yakışmıyor. Bosch adına basit bir aparatın olmaması iş satana kadar iş her daim kullanıp memnun kalana kadar olmalı yazık çok yazık hiç memnun kalmadım iade talep edeceğim. 	1
1.5 ay önce Bosch marka çamaşır makinesi aldım ve faturamı birkaç güne kadar teslim edeceklerini söylediler ama defalarca aramama rağmen faturanız mağazamıza gelmedi bizde bekliyoruz diye oyalıyorlar. 3000 TL'yi alırken çok iyi ama iş faturaya gelince oyalama taktiği uygulamaları çok ayıp. Gerekli mercilere şikayetlerimi yapacağım. Bende esnafım ama böyle terbiyesizlik böyle rahatlık görmedim.	1
Bosch marka çamaşır makinemin çalışır durumdayken kapağından su akıtıyor ve servisi aradığımda bunun tüketici hatası olduğunu belirtmekte. Ek garanti için para alınca iyi ama ürünün verdiği arızayı tüketiciye yüklüyorsunuz. Hiçbir tüketici bilerek kapağı o hale getirmez. Koskoca Bosch markası bunu öne sürüyor. Bir daha kesinlikle Bosch markasından bir ürün almam ve aldırmam. Yazıklar olsun.	1
Bosch kurutma makinesi aldım ve cihazla beraber ücretsiz olarak verilmesi gereken montaj aparatını talep etmeme rağmen Bosch çamaşır makinesi almazsanız vermeyiz dedi. Adıyaman yetkili servisi, satana kadar her şey iyi ama servis kısmına gelince Bosch tan soğutuyorlar insanı, Bosch Adıyaman yetkili servisi sahibiyim diyen A** isimli şahısla telefonla görüştüm, çok saygısız ve üslupsuzdu, kurallarımız var Bosch makine almadan bunu alamazsınız gibi saçma şeyler söyledi ve azarlar tarzda ben talebi iptal ediyorum montaj aparatının dedi, göreviniz benim işimi halletmeniz ama siz sadece zorluk çıkartıyorsunuz dedim, biz büyük şirketiz kurallarımız var dedi, kurallarınız tüketici haklarını çiğneyecek kadar büyük değil, Bosch Adıyaman yetkili servisinden şikayetçiyim, büyük bir firmanın böyle kişilerle çalışması imaj kaybı, ücretsiz verilmesi gereken montaj aparatını talep ediyorum.	1
Bosch'tan buzdolabı çamaşır makinesi ve bulaşık makinesi aldık. İlk başta ürün stokta yok diye bayağı beklettiler. Sonra mağaza müdürü ilgilendi de bize yakın yerden gönderimi sağlandı. Sadece çamaşır makinesi ellerinde olduğu için onu kendileri kargolamışlardı ve diğerlerinden geç gelmişti. Haftada bir gün ilçemize kurulum yapmaya geliniyormuş. Gelen kişi kablo uzun olmalı demiş. Eşim hemen alıp geleyim deyince ben zaten köye de kuruluma gideceğim dönüşte yaparım demiş.   Eşim iki defa aradı geliyorum dedi. Daha sonra aradı açmadı. Üstelik kendi başına sisteme altyapı yetersiz diye servis iptali yapmış. Müşteri hizmetlerini arıyorsun anca talep alıp duruyor. Mağaza müdürü ile görüştük uzun çaba sonrası pazartesi gelsin dedi o gün bekledik gelen yok. Bölge temsilcisini arıyoruz ister bekle ister bekleme şu gün geleceğim diyor. Ürünü satana kadar herkes iyi ama kurulum hizmet sıfır...	1
08.08.2016 Bosch servisi aradım çamaşır makinesi yıkama yapmadığını söyledim bana 2 gün sonra randevu verebileceklerini söylediler, makinenin içerisinde çamaşır olduğunu söyledim ama derdimi anlatamadım. 2 gün çamaşırlar içerisinde kalacak ve birde buzdolabı gittik onu da Bosch aldık iyi ama böyle servis anlayışı olmamalı.	1
Bosch marka bulaşık makinesi aldım garantisi bitmeden arıza yaptı. Filtresi tıkanmış yağdan dolayı 40  TL servis ücret aldı. Bosch markayı satarlarken çok iyi ama satış sonrası arkasında servisleri durmuyor. Bosch markayı kınıyorum. Bir daha evime sokmam.	1
Klavye koruyucusuz asla kullanmayın. Genel olarak gerçekten çok iyi ama tuşlar 1 haftada soyulmaya başladı.	1
ürün çok şık ama sesi çok rahatsızlık verici. ses ile ilgili bı yorum yoktu olsaydı almazdım. herşey çok iyi ama bilgisayar çalışırken çıkardığı ses çok rahatsız edici	1
Şu anlık iyi ama driv da sorun yaşadım biraz	1
bilgisayar çok iyi ama şarjı çook kısa gidiyor . Bir saat bile dayanmıyor. Bunun dışında fiyat/performans konusunda ideal bir ürün.	1
Ürün çok iyi ama firma çok uyanık zorda olsa ürünü aldim onlardan	1
7700 ken aldım ürünü gayet güzel eksi yönleri şarjı cabuk bitiyor hele oyunda 20 dakikalık bir lol maçında yuzde 30 şarj gitti lolde maks 130 min 80 fps alıyorum ayarlar full. alt kasa plastik biraz kalitesiz duruyor ama bu fiyata ideal tasarımı çok hoş üst kasa alüminyum bundan dolayı acayip bir hoş hissiyat var fan normal kullanımda ses çıkarmıyor oyun oynarken cok fazla değil ama ses çıkarıyor tek fani var genel olarak performansı iyi ama bu fiyata alınmaya değer mi sanmam suan 9400 bir de cihazın 11 nesil olmasından dolayi ssd görmeme sorunu var ilk basta Windows atarken sorun yaşadık vmd kapatarak Windows yükledik diğer türlü yapamadık yani genel olarak değerlendirirsek çok yoran oyun oynamacaksaniz beni uzun sene götürsün şık olsun hızlı olsun istiyorsanız gayet makul bir cihaz tâbi indirimi bekleyip alın dediğim gibi bu fiyatta kalırsa diğer ürünlere yönelin bence birde cihaz çok ısınmıyor tek fan olmasına rağmen	1
Ürünü perşembe sipariş verdim cumartesi öğlen elime ulaştı güzel paketlenmişti. İşletim sistemini kurmak için bir bilgisayarcıya verdiğimde 4 saat sonra hazırdı. Benim aldığım fiyat aralığında (7765) özellikleri diğer ürünlere göre bence en iyisiydi. Bilgisayarın şarjı pek zorlamadığım sürece video ve ders için kullandığımda 5 - 6 saat aralığında en fazla 2 saatte ful şarjı doluyor. Metal bölümler parmak izi olmuyor. Hoparlöri de benim için iyi ama tek sorun genelinin arkada olması dizimde biraz ses azalıyor ama masada vs bir problem yok. İçindeki işleminden dolayı zaten beniö kullanımın için baya hızlı. Hızlı teslimat ve paketleme için teşekkürler.	1
Oldukça hızlı kargo olarak geldi paketleme güzel cihaz genel olarak iyi ama ekran tam olarak istediğimi karşılaması daha iyi bir renk bekliyordum fakat istediğimi alamadım	1
ürün çok iyi ama tek sıkıntısı çok gürültülü turbo modda o yüzden 4 yıldız	1
Ürün iyi ama klavyesi aynı renk değil gümüş ama yine de hoş ve klavyedeki bazı harfler küçük	1
bugün teslim aldığım ürün beklentilerim dahilinde iyi Ama ana ekran çok soluk renklerde sisli pusluymuş gibi gözüküyor	1
makine cok iyi ama ozellik olarak iyi degil iyade ettim	1
ürün iyi ama free dos yazıyor yerinde endless yüklüdür.kullanmadan önce Windows yüklemek ile uğraşmalıydım. lütfen açıklamada yazılan freedos kaldırıp Endless yazın	1
İşlemci ekran kartını tam olarak destekleyemiyor. Desteklemeye kaltığında çok ısınmadan dolayı fps dropları yaşıyosunuz. Fiyat/Perfonmans olarak gayet iyi ama oyunlar için ram yükseltmesi şart. Ekran ve Ses açısından gayet kaliteli ve hoş. Klavyenin hissiyatı kişiden kişiye değişir ama benim çok hoşuma gitti. Ram yükseltmesi yapmadan Forza Horizon 4 en yüksek ayarlarda 60-70 fps Witcher 3 Wild Hunt en yüksek ayarlarda 45-55 fps.	1
ürün gerçekten çok iyi ama kalitesi çok az	1
fiyatına göre gayet iyi ama bazen yavaslayaniliyor ben 1 TB HDD takacm ve 8 GB RAM ile hızlanacaktır	1
Ürün iyi ama yanında bilgisayar çantası vs hiçbir şey gelmiyor şarj dışında	1
özellikleri iyi ama kasa plastik kalitesi vasat onu bilerek almakta fayda var	1
Ne kadar para o kadar köfte . Ürün özellik ve fiyat olarak iyi ama kasa vasat sayılır. Pili çıkarmak için laptopun altını komple açmak lazım. Özelliklere aldanım süper bişey beklemeyin. Ama işinizi görür.	1
güzel beğendim ön kamerası iyi ama arkası iyinin bi tık altı uzun olduğu için ince gibi gözüküyor  yinede tavsiye ederim	1
güzel telefon aldım memnun kaldım  hesaplı vede çok iyi ama taksit seçenekleride olsa idi güzel olurdu Trendyol çözüm odaklı yaklaşım gerekmektedir müşterilerine.	1
fiyatına göre çok iyi ama hafıza 32gb almayın çabuk doluyor ama çok kullanışlı	1
